
28877655.7499038,19144477.3379176,10243235.873287,8598037.02261836,5335616.10155512,4955072.36403834,3254879.69709703,1951042.78491704
28877419.3105617,19144037.7832377,10243357.2272852,8482370.60608018,5345592.35494524,4956301.30405957,3245715.42205691,1961726.90967535
28877260.7123982,19180542.3316715,10243457.1122683,8482333.18527772,5336984.10911677,4954261.75652113,3225293.47144757,1948754.02176894
28899490.1780416,19144120.4012575,10243253.8945849,8483836.95790592,5335540.98936957,4988737.20948398,3255662.81574654,1930264.21362292
28887420.8524506,19146329.5703115,10243329.7111131,8482237.24080031,5338164.20928765,4954219.27711232,3265271.31184764,1949171.83360325
28877454.1917371,19144224.1911978,10243348.0252895,8484792.74119231,5336129.01486955,4956299.72933832,3256120.07100161,1946646.77418657
28877134.8709428,19202241.6204295,10243251.3426979,8482183.15246797,5337930.19014299,4955220.75644561,3257911.76829698,1949876.14049691
28923796.1871169,19144247.792158,10243340.8734281,8482179.27627742,5336971.88170099,4958972.99476131,3255789.506147,1939738.98072076
28877346.7112804,19223670.7625567,10244276.4388702,8484108.69254987,5341953.63097938,4875097.44119372,3254735.55882834,1947250.44869967
28877561.0327281,19144097.4085984,10243408.4795493,8990880.61443295,5366389.5822329,4446438.06705341,3252979.06855696,1947798.31682675
28881965.8740065,19148004.25186,10267485.8868429,8586656.76205998,5211520.87347812,4954618.54484548,3255802.53677032,1948650.70780561
28877354.5012351,19146773.2650465,10243785.8372365,8480928.57730924,5343615.376869,4956040.84818151,3255830.19665583,1949540.18086036
28877190.3900576,19144365.8555955,10243318.6740779,8482313.56203783,5339092.3459278,4952687.22211933,3267445.0972677,1946249.57367142
28877452.5734988,19144928.2785924,10243391.8155667,8482203.01708877,5338531.80689767,4954949.01267008,3279661.28495132,1949636.2800526
28899289.2258996,19144621.3156156,10243317.8365708,8482438.67948828,5336244.29281089,4954296.73784891,3255860.92722609,1970579.53082204
28921699.0318976,19144223.6430143,10243324.755477,8487508.51635189,5331203.42042074,4954669.42276958,3212892.42820592,1960502.72053056
28877401.9533489,19144335.7902264,10243340.9847757,8483537.02761676,5336068.36419045,4960325.99003113,3268890.51157045,1949138.10509329
28878792.5881276,19145559.709229,10243272.8467745,8482169.95391067,5337232.28749223,4954093.08582453,3254431.29894094,1949987.00691605
28877047.5194679,19144398.2876997,10243819.774644,8482570.46224325,5336904.08640504,4954326.84825823,3271552.07424427,1949424.08166412
28900097.8197874,19144454.5833981,10243350.6418819,8482148.2927425,5434308.03552057,4954975.09529651,3255397.99894755,1950140.7768018
29719219.3390812,18313455.0820946,10243329.3213923,8473251.97118341,5337624.43514385,4956845.7006268,3255765.98968424,1948117.40123014
28877387.5049849,19143992.369252,10243364.9210494,8482365.6573812,5339632.94785519,4956137.43797656,3282789.09142761,1936017.76407489
28877441.1396146,19144339.0151693,10243426.5608651,8482059.98911341,5352214.51568251,4938951.86459973,3255865.23497409,1948534.05104292
29186093.2697801,19151574.4693916,10244680.4777618,8532957.67367032,5340502.51860206,4644847.41906533,3199220.98665147,1942492.24440314
28877818.1854601,19144533.1669775,10243343.7194622,8482230.62834595,5336322.24039675,4954439.42301739,3255966.60841567,1950265.44019162
28882387.8800328,19145569.3574116,10243333.543169,8482270.66502594,5337697.10308329,4954037.82514471,3255907.04120865,1949488.76095502
28880851.1405998,19155277.5825558,10243628.7454242,8482032.24251426,5337269.22577761,4954226.92496283,3255784.91125904,1948316.71559226
28885926.7295434,19144478.7053498,10243286.3656375,8481952.55435945,5336670.30027159,4954611.11098027,3247426.05884314,1949511.10921751
28877385.7902894,19144355.8226778,10243388.2538023,8524993.96637828,5336623.50264931,4925475.63493505,3246282.01251459,1949945.83825008
28877428.142823,19145640.5648619,10243290.8383914,8480897.93430038,5337927.50743023,4965035.18503741,3255826.22943256,1939915.85341433
28877437.3956691,19144270.9356704,10326165.9866799,8482670.27511788,5336949.75651783,4954758.33154327,3255449.77485934,1962240.80900102
28877394.1874714,19144389.5012929,10243536.0071127,8482108.81737905,5336301.78264536,4959733.33202365,3275078.81592686,1929507.06264852
28877516.4647552,19144799.2240861,10243425.2346701,8482229.29911225,5336249.06360391,4955211.96713062,3255712.43414587,1949524.14292057
28909999.1188615,19144208.8063451,10243335.3028715,8482267.05850329,5428245.39576997,4922077.39284148,3281334.8916299,1936552.53551625
28984657.9321121,19144283.9762414,10243323.8850724,8482336.9438328,5339517.16088055,4951611.15393074,3257835.88740205,1949082.51091074
28877631.9098694,19144278.0467648,10243324.2065937,8518187.24109758,5369633.02377094,4921332.9090774,3255896.56855622,1947553.94515668
28877123.1005938,19173533.6258808,10243802.827925,8481992.65772761,5337314.97799836,4956020.34745574,3254099.09422554,1947793.82861853
28878287.9842801,19143314.009206,10243300.9850856,8482312.00213445,5452813.37634534,4841208.53633418,3257561.81278044,1949491.72572595
28884884.4265677,19144071.6186981,10243237.3603155,8564000.68869834,5337208.83166121,4954221.00096198,3271439.86331533,1959831.16012752
28877104.9794576,19144584.0123286,10243316.0367401,8482100.90254011,5337111.2052681,4954146.01252,3255886.72315147,1948571.11814889
28877407.7103715,19144611.5290184,10243385.7369367,8794594.38791453,5336325.33892122,4957173.64693989,2945755.97901165,1949145.66732738
28877355.3196767,19260138.0756108,10243255.3217387,8482178.12569166,5326763.73096636,4954692.72753208,3250804.48060108,1947852.04004138
28878895.6047576,19144257.9588538,10243344.0893922,8597614.40468662,5336996.26085608,4953659.79011386,3255982.69814126,1949369.85509458
28877501.9943877,19162612.3077065,10243319.2061538,8466081.25664224,5337520.24310971,4954557.13167523,3260193.00480835,1947734.09620872
28877746.0174239,19169502.5398396,10243274.5352277,8710783.32333047,5344027.98433408,4959010.67527954,3023391.03446971,1947869.44642638
28877285.1038935,19149114.5937425,10243325.5993629,8477350.16273698,5337202.83972026,4954068.86134663,3255848.25251618,1964324.47683794
28880079.2669337,19144340.1555563,10243344.8201985,8483138.84489314,5337194.86793445,4955132.64326734,3254730.43969264,1948194.5528739
28882056.2256059,19144187.7279564,10238649.6281172,8482148.85268141,5338291.49464254,4953839.47622188,3256080.98645516,1953456.21451416
28877333.0177482,19145630.7746389,10243268.4403097,8518323.55987887,5346757.97965254,4953065.70109706,3255782.18374924,1950070.33041604
28877420.4971329,19144273.9807399,10243336.0610113,8503143.59501197,5336321.19269874,4954694.03972276,3255431.63930416,1949269.64952706
28881208.7056864,19144130.6846678,10243318.3341323,8482609.10781547,5337086.68885747,4950196.33502019,3255840.06667888,1950210.79484339
28905446.7453248,19144348.3472318,10243522.7860136,8483083.92981294,5337668.89864632,4954846.82826227,3256699.39399755,1954462.95050813
28877484.9239906,19144173.3068377,10243327.9269311,8482713.84361415,5337187.59327715,4954060.77046216,3260079.51345334,1949314.24142576
28895166.5649972,19144619.4613082,10243201.7333167,8594752.80143989,5336789.88143013,4961531.82834449,3255811.01972812,1944085.2898659
28877343.6330896,19144639.5766691,10242881.0319635,8504518.79087911,5336952.90371441,4958424.09880112,3256229.75926632,1948986.60870652
28877294.7784775,19144197.2405928,10243541.5250741,8483044.97277296,5337331.53910374,4954052.40128201,3255905.3545912,2016210.74092366
28877445.0125203,19178531.553817,10243378.1322032,8482194.9172945,5343493.38133698,4947578.38942031,3256422.98084596,1924111.37618817
28877567.0088535,19145732.4436762,10243195.6512795,8484499.31372928,5416520.31911344,4930324.13095659,3255674.40027564,1947513.43766002
28995179.9080587,19040161.7723006,10243386.9916169,8515285.91823998,5340386.85645783,4955231.09892665,3255348.20440794,1939313.66639222
28877994.4325663,19144208.2036592,10243281.3043589,8482648.25194752,5336272.64622287,4958505.79794742,3259283.91634585,1949165.14049853
28880985.5456221,19144485.2236259,10243301.7637456,8486521.37062074,5337173.06898169,4954112.29137559,3277833.0864961,1930014.48152761
28882658.3293842,19144108.8816927,10243337.0720077,8482687.56230498,5339651.74219096,4965016.18154622,3255730.96916287,1949195.12474081
28877328.137567,19146639.9157337,10243335.1495025,8482975.13935059,5357713.75319214,4948660.98154165,3255877.91966629,1949000.66844841
28877431.4531427,19144383.3198456,10243863.2171169,8489800.17064759,5336254.37687956,4954425.28604997,3277170.39044501,1963815.40209398
28881292.8702656,19146558.1221336,10243364.5664925,8482415.83267499,5485340.12889197,4819022.63332813,3252651.66748825,1948062.67154945
28877798.4833882,19168995.6684029,10243301.3198638,8493264.64117051,5314296.29419766,4951056.03205252,3254135.59106132,2098024.52034678
28982883.5279041,19144273.7801913,10243486.0382585,8496418.64525908,5410003.00695791,4881062.37029925,3247257.77644849,1950572.54626248
28877622.4550942,19144263.4438231,10243274.2257921,8482572.57162211,5337128.65869079,4953868.48862128,3255990.59355679,1948074.7830329
28877619.5943514,19144742.3240548,10243397.3623378,8482101.47877584,5337285.09411626,4953628.80032055,3256727.13591384,1948752.62081981
28896341.5941983,19146378.1371935,10243339.0090448,8482223.42341655,5343654.85794894,4954833.7244193,3252578.213832,1966311.23344163
28877759.2262791,19159378.9520791,10350152.896051,8375291.65850209,5336044.70475971,4955130.91465999,3255924.6315993,1949131.0033085
28880037.8829708,19142434.1209074,10243325.3130024,8629786.13729627,5336697.40889507,4810372.49778911,3255880.46634787,1949784.2333461
28935300.721192,19087724.7211258,10247331.6362334,8482698.67995562,5336854.42829374,4954362.51793208,3252016.67156948,1947713.31353607
28877363.9266417,19144942.1150932,10399183.4643415,8326701.92192883,5533473.08845314,4982541.19448701,3321414.7762402,1947373.64991594
29063949.6918951,19144289.0658953,10243314.9232155,8482880.15978473,5340306.35385889,4951073.74126152,3255556.14392361,1947635.346409
28877349.5337346,19144323.474207,10243349.1840853,8482314.09965998,5336226.15231856,4954914.28890285,3255695.35275579,1950565.87979786
28877414.4429616,19144262.5295386,10264460.0252391,8461091.53210561,5337182.21191367,4955134.82837582,3305246.42371173,1947872.35200506
28879214.376109,19144381.6283102,10243310.2399729,8484096.10524142,5395556.67004272,4953884.92580257,3195840.67898852,1952935.42971318
28885881.4339934,19144937.5900336,10243313.9559421,8482196.57900069,5337138.27766497,4954171.82929869,3247292.84836935,1949916.80313934
28877448.6701708,19143985.6516622,14344998.4840321,5390203.50045073,4954330.2936871,4380584.5484353,3254416.30328366,1948418.24444765
28948465.5772705,19144793.2013401,10244841.8898182,8539342.19883083,5338773.9334551,4950847.08666042,3255848.16583358,1951159.99449842
28877553.4865469,19144086.3296629,10243293.7924774,8482374.58236952,5336921.29645496,4957874.55821885,3256852.41497869,1948402.04677094
28877426.1424112,19144325.1825219,10243307.8587558,8519482.64622619,5310280.16159046,4944759.77599726,3255738.97152142,1947990.98855986
28877405.1954283,19144340.4143061,10243205.0217361,8495602.46448682,5337850.48011809,4955555.37101898,3242861.84223242,1949999.85433294
28877452.519632,19144237.8407252,10243317.0378598,8482526.60274047,5336369.67943822,4956513.98567734,3254401.90370446,1949296.97964397
28877340.4310073,19553561.5185496,10243294.4344723,8072847.37821928,5337215.00130041,4953887.76646785,3288698.64751018,1950000.48999322
28877572.868755,19154020.0105411,10234522.7287657,8482235.80586331,5346020.649778,4953002.02968781,3247041.05421859,1950405.48549411
28877433.483981,19144333.4838853,10243390.563579,8488332.00121747,5522138.21199095,4960213.73379684,3258072.27218824,1949600.02003867
28877665.8062314,19144305.0774612,10243345.9626497,8587013.38918944,5340019.46756758,4960536.89958118,3301005.65811265,1924906.74148468
28878051.6459396,19145497.1686523,10242152.5913014,8482592.17829857,5338931.45237842,4954378.67060949,3255917.09726888,1949513.15916416
28877485.320076,19144914.0648317,10243204.1945338,8482235.41092915,5352029.42430899,5319801.24914789,3256037.40084866,1921775.54934504
28877921.9934031,19144888.7269637,10243314.0195037,8482776.71111696,5338132.33934257,4955600.60114546,3254805.07084774,1948943.27600234
28877196.5352299,19144463.2362163,10243540.0575126,8533788.00997637,5356875.48046789,4953898.51843096,3255586.07341805,1947757.53577903
28877326.3996553,19144763.2131482,10243300.0364941,8482322.04893936,5337150.13114004,4953879.87714312,3256182.7714766,1949183.0949326
28883293.7982105,19181457.5791619,10243259.8958691,8482502.51484994,5336931.12354866,4954331.07793796,3255785.41248341,1987210.91959832
28877201.3585097,19144284.7994467,10243467.6696434,8483498.62640412,5337131.85420155,4956528.5473739,3253711.26825668,1955984.13907057
28877548.0939979,19144258.0505577,10243322.5299349,8484806.60213043,5337023.6072164,4951838.63878447,3256064.19204629,1955309.51561555
28877456.5470699,19144361.1322472,10243332.209686,8515986.0643205,5336231.08281076,4954971.31035989,3255644.67077148,1947888.38253302
28882246.9836128,19144275.9628589,10243215.3478292,8489048.06483181,5338100.77147396,4954056.94532817,3255178.51932549,1947647.35177575
28877410.7981542,19144202.6101778,10249272.8792085,8481999.26330665,5338536.17107718,4954733.07883528,3255898.46351669,1947223.59324612
28877471.8841497,19144294.3878055,10243363.900384,8482067.62714533,5337098.06988059,4954393.96232172,3255782.04582727,1949203.60370297
28889277.1666963,19152049.8262426,10243305.8458293,8483666.8223656,5337591.48216355,4953582.9497945,3260419.15600588,2066961.33762596
28877630.7744583,19144270.3414562,10243873.7194051,8482042.26846022,5341797.9648664,4953875.2266536,3256224.00223564,1952752.84900572
28877392.6332603,19161416.8961101,10243330.1576783,8465063.40504495,5336239.46121613,4954957.71343555,3255999.55531404,1948105.13368339
28980561.2933051,19144072.6867407,10243282.431457,8482475.92432634,5338857.17179236,4956191.2213434,3256480.50436768,1949051.51115669
28877396.7961727,19151783.5715217,10243263.3114882,8483159.49147866,5337138.6253764,4953759.81329697,3255277.33687122,1944958.74360828
28877646.6887589,19144447.9758131,10243236.9020871,8484838.45406705,5336962.19547682,4954042.12900921,3256039.00773382,1947121.83151992
28877298.9153542,19169642.561143,10243280.4135755,8489787.83046249,5347388.08738213,4954123.84348733,3255600.63827587,1949404.0635269
28877710.5182918,19144142.985426,10243308.1389578,8482741.8589247,5337739.05405727,4954189.49507821,3257653.84463649,1948893.55838559
28878779.3888199,19144466.3784847,10243345.5008821,8482152.94527935,5337079.03471867,4958887.00434139,3251252.50273834,1947461.25851394
28877453.7479944,19144259.0083847,10243320.201487,8482268.77504976,5356571.98584029,4956098.88075614,3256032.08844329,1931122.5362594
28877619.487909,19144355.2075326,10243314.4563978,8482314.26077236,5343704.90165432,4954228.51372205,3255848.24423785,1948524.69491642
28877367.7290306,19145961.5440257,10243297.3809308,8480653.32832803,5336952.07732235,4956126.0305747,3254225.51745696,1949711.18123445
28877370.8982797,19145080.0008304,10243649.4230651,8483539.2377219,5334752.10171621,4955073.41732702,3255745.26912337,1949450.20329933
28877429.5114788,19164029.5767063,10243301.9341896,8482049.41696106,5323093.44273633,4954370.87921955,3255716.99027151,1950848.91988294
28877270.2450337,19144513.350446,10243449.9755579,8503011.45481783,5316983.40690694,4954417.36456668,3270199.36407825,2015298.42041935
28877363.2100894,19144385.2894987,10243257.5328359,8487821.804501,5337874.96140184,4953738.44400136,3255361.32744431,1948028.3459476
28877423.2807222,19157098.981861,10243207.9957683,8482503.86711587,5330485.50733577,4954733.58649229,3255505.21535215,1947539.19827735
28877829.1981901,19144044.2978062,10242941.2243796,8482441.59421526,5337804.42992922,4953333.58904095,3255965.65876489,1947423.86609563
28880961.1500746,19144504.5608761,10243202.1922887,8482312.71724132,5337384.57928693,4953959.11402335,3277149.19034952,1950264.64726326
28877511.0909515,19145169.9283919,10243340.0783519,8482170.64385511,5337394.21304315,4953973.00441142,3255825.68316669,1949478.15690543
28877348.2485705,19144202.3841843,10243360.7780632,8488119.72690315,5337101.40389664,4950397.26586475,3258309.17759782,1949104.25093248
28878578.5060097,19144536.944482,10243310.018699,8481265.18332302,5337338.73406468,4954016.70070961,3255373.77491319,1949679.3960156
28877138.5744269,19144500.4669904,10243322.8757068,8483376.51377697,5337131.32547617,4954409.89391975,3255253.99796471,1949644.84662056
28878820.8473981,19149375.7368131,10243223.906188,8479926.83795645,5336442.63465845,4956850.77418621,3255981.11125267,1949069.16163495
28877255.850445,19146435.3269148,10243331.3063782,8557877.08083584,5261570.25802126,4954391.1690398,3256032.11718401,1947695.19328506
28877422.0992608,19163422.0311894,10243331.9082462,8482781.06610991,5336852.06787066,4963031.79515589,3255975.05367348,2121684.32392262
28877742.9640755,19148415.8499021,10243241.1235262,8482463.33062891,5337101.5222034,4954082.84772361,3259193.67184334,1952421.49109185
28877243.5266098,19178396.2663865,10243310.3464348,8482432.00428386,5337090.15354032,4954913.52742796,3255486.24759394,1947502.40320317
28877752.6121178,19144263.2496716,10243214.5846799,8504557.9477497,5336869.98209531,4998982.45150143,3217469.15697495,1952765.44232028
28877451.3945876,19148552.91187,10244634.1571211,8480958.40814535,5338313.67331798,4954367.19232579,3254743.56056344,1948894.0555737
28878471.2181978,19144220.3218099,10243900.1764147,8481288.94275475,5335691.34749132,4955237.92051859,3255814.31900188,1949293.68146605
28877019.7228403,19145236.8738918,10243983.4433677,9691447.94472436,4954981.67578959,4128017.70280792,3255911.58293839,1949252.5988175
28890163.7246665,19146162.0975986,10243273.0889152,8482869.89471536,5470338.3598714,4875536.21380354,3200560.91680495,1949320.2697725
28877395.3119142,19144236.4964021,10243324.01944,8482640.19211016,5337341.60048113,4954048.95629673,3255387.15955559,1949123.12795915
28884252.739022,19144156.0137862,10243341.3451862,8482207.22922941,5337271.88394592,4954155.1323492,3257614.14477141,1948718.56460683
28877316.883453,19144249.7326613,10243491.0469416,8485351.26343529,5336992.29627155,4953931.46201982,3255823.06230713,1945930.10229084
28877424.0828263,19144473.7576969,10244386.0266307,8482243.59302599,5337538.95581399,4975733.52884013,3256837.58972258,1965450.95739746
28877358.4775834,19144329.1851679,10243227.0176342,8483193.42868279,5340033.6701587,4952610.43441143,3255874.62462741,1949457.39925155
28877689.5569071,19158735.2686412,10243338.9751915,8502014.6421667,5317796.76226383,4954726.94490894,3247362.69310993,1949200.78327715
28878331.8598444,19144822.3625239,10243345.5317845,8487982.0372833,5337066.87077482,4986701.00668259,3253063.81162358,1948021.636644
28879153.068993,19146972.9847514,10256466.8651978,8482350.08584397,5333551.63730905,4955008.93234983,3260995.40998278,1952378.42357074
28877116.9519767,19144274.4916155,10243291.0143073,8482688.27785773,5336292.60114276,4954913.29964744,3256689.78415449,2207358.39181044
28878348.8879703,19144372.9980109,10243410.3243249,8483288.88099539,5351590.4533234,4940483.54229246,3258275.11953786,1951363.35941608
28877288.1634961,19144359.2074798,10243443.9144975,8484046.86608144,5349589.81720627,4954897.91423418,3258780.93745853,1949410.50702968
28877193.0870021,19145101.5987327,10290246.4090465,8482116.00949005,5336958.23887731,4963785.68365635,3257740.49341755,1951259.59413001
28877429.9305171,19172869.7044073,10244013.7702525,8487404.00042232,5308969.2030452,4954329.89115734,3256746.14200258,1951115.06309269
28877336.2495364,19336881.7908809,10242244.2126369,8482013.71268004,5146725.82100598,4953877.70780015,3256055.61715831,1950786.4430654
28877797.4005148,19145042.1733877,10243321.4237715,8482393.85002229,5360695.45724408,4958969.80257308,3233686.93789653,1949224.7416891
28910792.4006692,19144064.8633153,10243031.8161372,8482715.4762313,5304436.71789933,4966478.0360432,3256613.18733648,1947501.14140717
28877332.0906304,19162788.1180589,11604902.6881982,8482462.63939927,5325564.88655181,3593803.22533696,3255568.90411916,1959405.80187097
28877078.7681475,19144687.5202614,10243361.8213721,8482971.98781273,5337259.84002739,4954188.70531648,3271738.41337561,1949258.90932829
28877235.7195626,19144451.2611384,10243320.0203957,8482262.14931567,5364122.4610329,4927276.21418193,3255882.15270593,1949602.57788772
28882309.9468623,19139246.1194256,10243315.884565,8482417.22746953,5337478.67730174,5040368.18828069,3279119.31035664,1948401.8804401
28884939.0269101,19144267.1620977,10243365.0783633,8486499.75784788,5346773.89359563,4954892.5470454,3255488.97244282,1960463.54797112
28877444.4385096,19146959.0705976,10243345.4896664,8482155.59534381,5348824.58237871,4942493.16990476,3255836.29725526,2027069.21305507
28879217.8397143,19153783.9537556,10243225.504918,8484672.53489766,5336489.79907758,4948163.19849034,3269719.25936149,1948566.48190636
28879965.422745,19144397.8278256,10243966.5150596,8482691.28925288,5336003.75215035,4961177.52462315,3255962.59874833,1949071.10608682
28878319.7135549,19144360.0564782,10243331.0352778,8483751.37597283,5339495.05472875,4955367.22340097,3254840.82671549,1949339.32448911
28877598.6411609,19144024.5530004,10243513.737862,8482091.9589688,5338120.85038415,4956825.60579924,3255839.65549852,1949502.46975929
28877477.1247078,19144226.2940881,11606952.931719,8477740.7562641,5336114.91659068,3600828.21377778,3332617.18124747,1948574.15453312
28877341.4193584,19145021.9185174,10243557.9056642,8483536.11111069,5337249.58141089,4957699.16347819,3256359.75851856,1948408.20433606
28877257.9277931,19146614.0576283,10243305.9143093,8482291.98876595,5336532.52350327,4955230.24750661,3341291.31951448,1948370.41068343
28877521.1059982,19555033.4654572,10243503.7815154,8072351.78197779,5340715.92594714,4954290.99715388,3255418.51781252,1949330.34621085
28877241.2554714,19144383.0349175,10243256.4544891,8482888.12507141,5362804.34272828,4982159.53198759,3232847.08337627,1948361.42585399
30352708.8707096,17668916.9892986,10243740.0051974,8487626.62311423,5337397.41557438,4954387.28632544,3260504.84958816,1949185.15073895
28883201.5497827,19144072.003128,10243246.1193246,8482792.4488429,5336813.22357016,4954053.79923219,3255801.78023872,1949579.07230425
28877428.6891941,19144296.0339327,10243256.7307639,8484018.91504174,5336358.31334074,4954975.58257268,3258832.08615733,1961243.07142129
28879298.8623,19148609.47657,10243182.4431408,8489546.6212302,5473057.19199612,4818120.25528482,3247267.50419421,1944967.30129115
28877556.5453401,19144211.0287035,10243544.2776235,8485972.48016686,5337238.35094518,4954059.9594385,3262304.11118202,1948531.18603242
28877210.9497003,19146425.4149488,10243298.5197002,8481227.45975675,5536016.63928029,4955125.49895697,3255967.01674232,1947488.11640206
28880567.7129172,19141057.3691643,10243210.2705523,8482398.59339976,5339763.45735512,5191679.86028852,3018941.19320961,1946166.15593818
